symbol	base_avg	l2fc	l2fc_se	test_stat	pval	padj
KIF1A	3077.556431878145	6.565409260803925	0.22970084171002786	28.582434491433144	1.1108737644146704e-179	8.687320132661796e-178
IARS	5011.140993920002	0.008506748498571803	0.06610628887538707	0.12868289300897462	0.8976085722538151	0.9052928081828321
SPECC1	2659.034064969202	0.7286122212086058	0.13524028669802435	5.387538277225862	7.142926659242747e-8	1.09104325962823e-7
RPS19BP1	2741.411834783597	0.7290813569348339	0.06838944562713903	10.66072915563322	1.5537447194800347e-26	4.2672707304762746e-26
RP11-598P20.5	12.715265054242007	0.25901387957516686	0.5745181212588956	0.4508367447272342	0.6521072161512258	0.6727996145937839
ZBED3	1719.6071391542323	-0.2652122678120647	0.09051366085350508	-2.9300800046227997	0.0033887474351704896	0.00419157654188016
POFUT2	1966.9240003343377	-0.896482895727378	0.06561422149707496	-13.662935797650858	1.6902923985162306e-42	7.057991941606437e-42
ASPM	872.3248630612318	5.430112012955259	0.18521506906038854	29.317873758882953	6.13845415949641e-189	6.052715968246921e-187
ARHGAP22	157.1353317099004	0.4537340600487125	0.12443415950634698	3.6463786298614327	2.6596200849150276e-4	3.4923273648848044e-4
IPP	348.4440271132	0.10105880970979128	0.063225097512841	1.5983970556829314	0.10995463948521819	0.12281641471281866
LIPF	26.484322307085797	-3.5776078245964595	0.3816064641819148	-9.375123747618137	6.909467022368154e-21	1.6141959848934514e-20
FAN1	1165.6159025199192	-0.8986620245981916	0.060646678512278	-14.817992454710545	1.1208443561365065e-49	5.615984300851875e-49
AP1S3	120.04791212709864	3.0789983807968087	0.13237509474394646	23.259650062970866	1.1361145592894287e-119	2.7556853541695326e-118
GLIS1	75.52289394054353	-2.148140755444984	0.18883725873933796	-11.375619249007295	5.530889137363705e-30	1.6707779157374244e-29
GPR75	38.143178608645286	-1.3615433916930375	0.13602790012382182	-10.009295081771228	1.3873754198187531e-23	3.499882124829204e-23
CDKL4	5.903617362992873	2.462511190075975	0.27217106112271133	9.047659879481914	1.46064924225526e-19	3.280584204287841e-19
GSPT1	4864.030275018899	0.7169434621061558	0.049590232548687586	14.457352290136212	2.252991473788556e-47	1.0630955607008003e-46
CD3G	57.20952389627301	1.8193211755513703	0.18157032141810148	10.019925951235304	1.2459626033543231e-23	3.149714297430331e-23
ARPP19	4934.904537065522	-0.18420792215529222	0.05681640899909852	-3.2421605905824666	0.001186271561460825	0.0015067575566776637
AC008443.1	189.74707843986704	-2.2866335010721057	0.2920201735889262	-7.830395664002913	4.8633699053202736e-15	9.497967727903738e-15
TUBB2B	1349.404587580193	2.915241326610222	0.2641309506604618	11.037106099533714	2.5305226923852456e-28	7.302572484165026e-28
LETM2	177.40536373335712	0.604450139014208	0.12646494751700685	4.779586366672254	1.7565620352850106e-6	2.5385777446372427e-6
HS1BP3	1540.4317937903543	-0.21370186512397915	0.06436132378897223	-3.3203460175036854	8.990594039668193e-4	0.0011495161921190981
CHKB-CPT1B	172.6939171147689	0.33163440478347844	0.14059015905146954	2.358873530131425	0.018330501643086725	0.021653121382285468
IL10	27.0712382042544	1.2528801750849676	0.20401111981295986	6.141234733840121	8.188247627459223e-10	1.3421210290450148e-9
KIAA1671	1991.516973349604	0.7292160247674774	0.08477042524627729	8.602245684729546	7.817123063519161e-18	1.6701137981797945e-17
CBLN4	34.31190599864609	-2.4136832727385005	0.27217547682914034	-8.868114426979414	7.439486200258892e-19	1.6342728917701546e-18
CEP19	148.84076502099805	0.7609452036325618	0.1028604166659781	7.397842904949562	1.3841445700393217e-13	2.5827969694768503e-13
EIF2A	3388.8264066190914	-0.07862665920343859	0.056021435420351845	-1.4035102566271367	0.16046473563332753	0.17660368205007346
STK24	5539.950426208624	0.34440137289741257	0.05037265153044679	6.8370705617758825	8.082893509702238e-12	1.4261201686913129e-11
CHCHD10	999.0925343518461	1.8286534340729332	0.1293593472435366	14.136229604113911	2.2713175410301095e-45	1.0164902354935687e-44
ALOX15	72.11880635824181	4.567270321318144	0.29599657501685694	15.430145842255232	1.0263801688164116e-53	5.713904695561877e-53
ATP6V1D	1970.8353288648887	0.8119117675934197	0.05598241366227376	14.502978962133648	1.1600411668588368e-47	5.526950338844505e-47
RIPK4	1184.700587434463	3.961351704271898	0.23477559682318458	16.87292784205035	7.117915982195839e-64	5.096304248815276e-63
UAP1	2038.2042575741111	0.7819044773915147	0.08404347186532049	9.303571830593995	1.358051087682371e-20	3.1395413970210576e-20
ZNF788	52.76510386173554	-2.9024411535250176	0.4159164244351315	-6.978423988585951	2.9850964554572387e-12	5.338979198675146e-12
SRSF1	9786.293623403759	-0.025147436959661457	0.05300846760725534	-0.47440414889902405	0.6352117350273898	0.6562636813736081
GNB2	9496.97631103057	0.38892467854673624	0.05798135204353066	6.707754559685729	1.9764198833972012e-11	3.4412846395849733e-11
PDZD4	602.0214329254813	-3.0093539668392415	0.19930501115755223	-15.099238846836233	1.638134429236095e-51	8.592273185785045e-51
C7	9611.608349561207	-7.210274975742235	0.27646011763690026	-26.080705735689993	6.035786560476359e-150	2.7445432472862802e-148
EIF4ENIF1	1539.332979768446	-0.5058394076723743	0.05138454899828416	-9.844192807632998	7.261980365757589e-23	1.7955043578078486e-22
CTD-2368P22.1	332.51175900331503	-1.8515644672135032	0.12491522749146582	-14.82256810795947	1.0470365429176685e-49	5.2519723522685266e-49
DENND4B	2944.7978278369023	-0.7134362294831972	0.07640479817725403	-9.337584111250091	9.85572014087139e-21	2.2904102794393444e-20
CSE1L	5078.720332320187	1.2392547746192424	0.06396159106206703	19.37498354937254	1.255016206697456e-83	1.4293634047778998e-82
MYRIP	451.5132812369914	-1.252284689022529	0.16261562192207002	-7.700887984935783	1.3512390347474463e-14	2.606094377317202e-14
GSG1	1.9869115091758898	-0.4771964475607853	0.23563742379479868	-2.0251301337275893	0.04285400340243986	0.049390178105098874
SMKR1	115.84432058084789	3.0428517010912803	0.2205262367952926	13.798139148022834	2.615163882558833e-43	1.1148242086763371e-42
UPK3BL	1761.6813253098146	0.18295718319271323	0.12872474761415084	1.4213054333664163	0.15522798464963763	0.17114130563310498
ARL2BP	2392.797171577572	-0.2837729436210973	0.05535923084855489	-5.126027570675776	2.9591929138516694e-7	4.412281150231002e-7
EPN3	734.3381609293332	3.556539911669812	0.2260575361332582	15.73289690980828	8.999755452649256e-56	5.2945059396049116e-55
SOX15	192.72229808817394	-2.5629776697831477	0.17186224819750318	-14.91297650684627	2.713801453957511e-50	1.3784014495842979e-49
YBEY	354.9271493611624	0.46450616431973063	0.08619082265557013	5.389276375467007	7.074194464769794e-8	1.0808177698889969e-7
ATP6AP1	7363.603845473441	1.1389752170488097	0.06002511728795961	18.974976951478208	2.746318961172081e-80	2.910424352368287e-79
RNF31	2457.1567432398742	0.05657164208399713	0.05527695616353932	1.0234218019644103	0.3061084554975897	0.3280598799747634
SALL2	1263.675075587637	-0.438067486287127	0.12460514008446857	-3.515645389830351	4.3868649139113e-4	5.700128205478244e-4
STK16	1142.547957856989	0.5824005141963194	0.05499105718827587	10.590822289564704	3.286916748607061e-26	8.935350699726986e-26
DUSP6	3592.824293924469	1.4982342321735944	0.1254116682867086	11.946529797757108	6.769320518537008e-33	2.2180925079974163e-32
KIF14	348.33612595104574	4.8765362045426075	0.15910005740474084	30.650750754520452	2.582500526531057e-206	3.7185957978454735e-204
UCN	34.37253373811893	-1.3056608556793337	0.14022046636573154	-9.311485616328145	1.260566455437778e-20	2.9205027711668506e-20
ZBTB42	672.4516871552697	1.7303550327469275	0.10567266449799295	16.374670223062203	2.9007541108381225e-60	1.8978861100950617e-59
TBC1D3F	763.7550342543458	-0.7652355022184661	0.1310905164587589	-5.8374589016071905	5.300296300223272e-9	8.449457497140042e-9
PDE1A	417.48301167011044	-2.2607099734348384	0.14676977258553722	-15.403103333946365	1.5599941415927341e-53	8.644769001501825e-53
ERCC6L	229.0685093324868	3.0715142978747045	0.1177923029797848	26.075679141801224	6.882506139367213e-150	3.106201713595506e-148
NUCKS1	14007.845632840857	0.47020707811450313	0.06282041932352062	7.48494013853952	7.157975481518706e-14	1.3482885087333252e-13
CEACAM4	10.837171418356508	-0.32970917126697846	0.1998449192094283	-1.6498251372678552	0.0989787058753047	0.11096648709730293
ARG2	584.8064013581974	1.8058017510753925	0.14646147043076752	12.329534489611701	6.280851798400209e-35	2.1651813448294697e-34
C1QTNF9	21.690887652608676	-1.2025787132225296	0.22031092874567365	-5.458552238281303	4.800326380671632e-8	7.380079783452709e-8
NOTCH4	1932.5421978986462	-2.6941071166809882	0.09632182355658378	-27.969851661896207	3.7815812502052655e-172	2.560045844122169e-170
TRAPPC4	1652.4397875631264	0.4889323024943724	0.05436260864298899	8.99390803162697	2.385921270073664e-19	5.318561199526537e-19
MUC13	641.3637433999394	4.434846822521954	0.33861159135834024	13.097150055411772	3.418547481731669e-39	1.3143188591027265e-38
FAM134C	3066.1672781434386	0.2362173224130862	0.053764966181491874	4.393517548503583	1.115311818646211e-5	1.5611095761223736e-5
SF3B14	2789.1525795426905	1.2280978079320748	0.05815067927900056	21.11923408563805	5.294639358510478e-99	8.433770138845971e-98
NME7	849.5745287766098	0.3429294352431339	0.06969346855690421	4.920539074090343	8.630616700963366e-7	1.2619703320888003e-6
SRCIN1	296.0248071173969	0.9843014206467863	0.16190689768146818	6.079428577424031	1.2061159012192614e-9	1.9643232312227163e-9
CSMD1	77.89126263679866	-0.8410990463609599	0.3048966255052724	-2.7586367837528436	0.0058043008367314715	0.007080443090218456
DCLRE1C	534.5926490655861	0.5671834718184477	0.051341916457304584	11.047181542007918	2.2620541775776977e-28	6.5340628791262805e-28
MGAT5B	163.2811797396236	1.7563837002702023	0.24913385457448725	7.049959963370093	1.7896927823906619e-12	3.228636387681593e-12
C16orf95	70.70762289376044	1.402421511669284	0.10398669431646626	13.486547686584272	1.8768524834133543e-41	7.619542315186504e-41
TULP2	8.074503623542967	-2.502866466205817	0.2015478381397247	-12.4182253171611	2.0812716002766248e-35	7.285454494273356e-35
RPS5	28182.122300280178	-0.0015577461741846529	0.07817915693262721	-0.01992533861073839	0.9841029318673458	0.9852433226392923
SERP1	7137.613883654964	1.038753390891662	0.06203397491354692	16.744911032048343	6.168262509464166e-63	4.324218960943136e-62
INPP5F	1136.8921096093568	-1.3946221803140904	0.0663096956298707	-21.03194965783935	3.346127841090544e-98	5.229009252446661e-97
CLPTM1L	4844.11613102009	1.1791750336454405	0.06388441794046235	18.457944388636104	4.501503184519617e-76	4.298461698775758e-75
CHD9	1930.107480891439	-1.1047239638881508	0.08635701647739269	-12.792521198058704	1.8052102489303005e-37	6.663668269856042e-37
RIF1	2619.3928375411883	-0.24335615291755655	0.07666338512539587	-3.1743465608713546	0.0015017426720127173	0.001896437481612496
PSD2	22.544786718619243	0.5880190249654366	0.20492960657699213	2.8693707794950436	0.004112893502398152	0.005056448650270191
GFM2	1186.5460133651666	0.8149400115451312	0.0563189439320344	14.470086877491868	1.872355285053911e-47	8.84639112935758e-47
DBNL	4982.684856599281	0.0932257498460351	0.04536953855998077	2.05480930168126	0.039897427434021276	0.04609099178194511
RRM1	2367.358063882312	1.1243114364692053	0.0761512124989836	14.764196124706636	2.4927672673986478e-49	1.2350157436486528e-48
CABLES2	634.236406174483	0.7042958605125555	0.08263461972473184	8.523012060304378	1.5545659180763442e-17	3.294147331424797e-17
SHE	830.5736839214267	-3.273643924824027	0.1355036246266212	-24.15908750665909	5.992833977580115e-129	1.7679347456135938e-127
SYT10	4.527945148452457	1.6680326362815194	0.40980154304105837	4.070342497745056	4.694407038972883e-5	6.382690865414045e-5
COG1	2145.07603530712	-0.40146580915507263	0.05255423239295164	-7.639076642834109	2.1878504974412216e-14	4.188474366896284e-14
KIF4A	908.7492320175242	5.234570213643845	0.18129882600604783	28.87260954171445	2.6363632537351123e-183	2.2995931977171222e-181
AKT1S1	2500.1716803601907	0.3212510660423285	0.06049067618670113	5.310753430012997	1.0917295310975106e-7	1.6557091768538103e-7
CACNA2D2	395.1233593021202	0.02989741404129584	0.1945777560713942	0.15365278459849194	0.8778835149936539	0.8869273088612241
ATF6	2723.2201011584243	0.4049510055896739	0.05788958690145459	6.995230528748145	2.6482312124820967e-12	4.745837503759648e-12
RP11-93B14.6	6.637443974042251	-1.73868029201268	0.18262113275814099	-9.520696021064255	1.720229943823062e-21	4.093668923240007e-21
ARHGAP8	809.9384756268182	3.167478335959039	0.19824120752019542	15.977900738101377	1.82178531081487e-57	1.1140091302364067e-56
SLC25A47	4.4287530786759355	0.7846493118889569	0.22475465746730924	3.4911370501992147	4.809694648891189e-4	6.239706114753868e-4
DCX	91.3670650380094	-2.288322497346034	0.36332592366001937	-6.298263758044752	3.0099802625751154e-10	5.011017792613353e-10
NFKB1	2169.555970954107	-0.4955669787940517	0.0608279856114905	-8.147022687209263	3.7299372416852596e-16	7.558611792236755e-16
GDF15	2214.1613580322523	3.52161150153254	0.21301686199049855	16.5320785811295	2.15579505165488e-61	1.4572499859230437e-60
RP11-1118M6.1	2.1066966814216372	1.8385884633788045	0.4768695383423977	3.8555376587268557	1.1547555168954178e-4	1.5420822422371238e-4
RIOK3	2493.188082525529	0.022024538871617594	0.059970848800464424	0.3672540794761443	0.7134295036766043	0.7315333720585866
WDR87	5.360322045697947	3.026999961769298	0.3286739602501048	9.209734654567399	3.269320970121726e-20	7.481747018279323e-20
AGXT2	0.8255304143949778	-0.45107542244028925	0.41404363013888507	-1.089439347947419	0.27596018761777324	0.297136242370876
ELF1	2273.3292530679864	-0.3343957111710003	0.077030963889578	-4.34105578180676	1.4179971560438445e-5	1.9757869904080695e-5
TDG	1507.0251865399268	0.7602470577229556	0.05704509863534822	13.327123204444169	1.6098669009907372e-40	6.394005075454235e-40
PUS1	1121.8656759064254	1.1119180340990287	0.07357628881018774	15.112450656047047	1.3405974859938664e-51	7.05203252780131e-51
TRIM15	57.55755756789718	6.595755698330222	0.3620540099180271	18.217601566748485	3.742010746255789e-74	3.4184945100361926e-73
AC010536.1	31.94675158407848	1.024906029072545	0.1182857097870509	8.664664826526192	4.5284327769464804e-18	9.732214625934613e-18
SCP2	4462.10341699636	0.5345265067802552	0.061945650446198534	8.628959465757903	6.191262691623766e-18	1.325561470546731e-17
MICALL1	2381.7420092221023	-0.6063251614930854	0.09413722186313761	-6.440865254921136	1.1879430339192665e-10	2.00771778895177e-10
CNST	1150.982415648396	-0.26257480821603346	0.05536056588103411	-4.7429935738064515	2.1058295243551272e-6	3.0322273857440533e-6
ETV2	47.875528938754016	1.1056398148329802	0.11632551741542808	9.504705755010386	2.0061436085700953e-21	4.7653133661020214e-21
P4HA3	123.74915266473485	-1.3343214697952117	0.1777358687572449	-7.507328031899143	6.034637901803983e-14	1.139296934988862e-13
BPGM	858.6513452794926	1.2491169158642923	0.06840768266280502	18.259892270016458	1.726314297624887e-74	1.5898741269953465e-73
SS18L2	681.0398614269095	1.5495761975562299	0.06475672921022385	23.929191860906734	1.5219323878397576e-126	4.280995242259957e-125
OSBPL5	1822.856482490502	-1.8754257462438522	0.08743887137001763	-21.448421243997515	4.72415212911979e-102	7.921468768818886e-101
VDAC2	6706.640580350356	0.6019527667113181	0.0631184216875824	9.53687925992204	1.47195061883205e-21	3.512046301613609e-21
ARC	95.87518987394635	-0.41890948865937466	0.20814027739377852	-2.012630586951914	0.04415350668603449	0.05085557845382959
BACE2	3917.2025083073786	0.7898861429908987	0.11108596394107118	7.110584586635239	1.1555245619776002e-12	2.094792378892846e-12
NCKAP1L	407.52846250619683	0.4552770125046579	0.14369971413117585	3.1682527363211013	0.0015335813901029237	0.0019352971524405193
SGTA	4137.455677160547	0.28053512995957847	0.062277256664694226	4.504616050607403	6.64930530415532e-6	9.390390451723359e-6
GRB2	4004.716832490861	0.19636115490177974	0.04924965255586361	3.9870566534261003	6.689805548132568e-5	9.028724396322932e-5
NOMO2	4436.106374753806	0.8753639973536599	0.08124065430617244	10.774950113703751	4.520270871348359e-27	1.2595803166775194e-26
C20orf144	14.058328602495187	0.5210551808935062	0.13068166731049516	3.987209465697258	6.685499700503266e-5	9.023584367373213e-5
RIN2	2328.06282763293	-0.3810085620654135	0.0955224150114473	-3.988682258711255	6.644134499703782e-5	8.96841992620532e-5
C15orf65	96.06959632791666	1.4014325129606358	0.1370863540353819	10.222990631138433	1.5643857447763613e-24	4.0558231734034756e-24
SLC25A25	1783.577746094275	-1.6442933216831295	0.08573256637804687	-19.179331625656033	5.508387648433439e-82	6.075299520092881e-81
RAB35	2175.586491200455	-0.246808162297481	0.04442887284887782	-5.555129952024314	2.774053030372497e-8	4.301311352025315e-8
RNF212	168.2757973582605	0.4101451705435768	0.2604482148567538	1.5747666796992874	0.11531031015333669	0.12859271971921984
PLEKHH2	2641.7205862477454	-3.766013405898232	0.17667172791739125	-21.31644632840834	7.990020546906223e-101	1.314260587330187e-99
